Date,Time,Visitor,Visitor_Goals,Home,Home_Goals,OT,Winner,Loser,HPP,VPP
2019-03-23,7:00 PM,Boston Bruins,7,Florida Panthers,3,,Boston Bruins,Florida Panthers,0.6,0.75
2019-03-23,10:30 PM,Anaheim Ducks,3,Los Angeles Kings,4,SO,Los Angeles Kings,Anaheim Ducks,0.38333333333333336,0.4
2019-03-23,7:00 PM,Buffalo Sabres,4,Montreal Canadiens,7,,Montreal Canadiens,Buffalo Sabres,0.5666666666666667,0.31666666666666665
2019-03-23,1:00 PM,Arizona Coyotes,1,New Jersey Devils,2,SO,New Jersey Devils,Arizona Coyotes,0.3333333333333333,0.5833333333333334
2019-03-23,1:00 PM,New York Islanders,4,Philadelphia Flyers,2,,New York Islanders,Philadelphia Flyers,0.7,0.6166666666666667
2019-03-23,8:00 PM,Tampa Bay Lightning,3,St. Louis Blues,4,,St. Louis Blues,Tampa Bay Lightning,0.7,0.8
2019-03-23,7:00 PM,New York Rangers,2,Toronto Maple Leafs,1,OT,New York Rangers,Toronto Maple Leafs,0.5833333333333334,0.4666666666666667
2019-03-23,10:00 PM,Calgary Flames,3,Vancouver Canucks,1,,Calgary Flames,Vancouver Canucks,0.5,0.6833333333333333
2019-03-23,10:00 PM,Detroit Red Wings,3,Vegas Golden Knights,2,OT,Detroit Red Wings,Vegas Golden Knights,0.5833333333333334,0.38333333333333336
2019-03-23,7:00 PM,Nashville Predators,0,Winnipeg Jets,5,,Winnipeg Jets,Nashville Predators,0.5666666666666667,0.55
2019-03-24,7:00 PM,Montreal Canadiens,1,Carolina Hurricanes,2,OT,Carolina Hurricanes,Montreal Canadiens,0.7,0.6
2019-03-24,8:00 PM,Colorado Avalanche,1,Chicago Blackhawks,2,OT,Chicago Blackhawks,Colorado Avalanche,0.5833333333333334,0.5333333333333333
2019-03-24,3:00 PM,Arizona Coyotes,0,New York Islanders,2,,New York Islanders,Arizona Coyotes,0.6166666666666667,0.6
2019-03-24,10:00 PM,Columbus Blue Jackets,5,Vancouver Canucks,0,,Columbus Blue Jackets,Vancouver Canucks,0.5,0.48333333333333334
2019-03-24,12:30 PM,Philadelphia Flyers,1,Washington Capitals,3,,Washington Capitals,Philadelphia Flyers,0.5833333333333334,0.7
2019-03-25,9:00 PM,Los Angeles Kings,3,Calgary Flames,0,,Los Angeles Kings,Calgary Flames,0.6833333333333333,0.4166666666666667
2019-03-25,8:00 PM,Nashville Predators,1,Minnesota Wild,0,,Nashville Predators,Minnesota Wild,0.5,0.5333333333333333
2019-03-25,7:00 PM,Buffalo Sabres,1,New Jersey Devils,3,,New Jersey Devils,Buffalo Sabres,0.36666666666666664,0.31666666666666665
2019-03-25,7:00 PM,Pittsburgh Penguins,5,New York Rangers,2,,Pittsburgh Penguins,New York Rangers,0.4666666666666667,0.6166666666666667
2019-03-25,10:30 PM,Detroit Red Wings,3,San Jose Sharks,2,,Detroit Red Wings,San Jose Sharks,0.6333333333333333,0.4166666666666667
2019-03-25,8:00 PM,Vegas Golden Knights,1,St. Louis Blues,3,,St. Louis Blues,Vegas Golden Knights,0.7166666666666667,0.5666666666666667
2019-03-25,7:30 PM,Boston Bruins,4,Tampa Bay Lightning,5,,Tampa Bay Lightning,Boston Bruins,0.8,0.75
2019-03-25,7:00 PM,Florida Panthers,5,Toronto Maple Leafs,7,,Toronto Maple Leafs,Florida Panthers,0.6,0.6
2019-03-25,8:00 PM,Dallas Stars,5,Winnipeg Jets,2,,Dallas Stars,Winnipeg Jets,0.5666666666666667,0.5333333333333333
2019-03-26,10:00 PM,Chicago Blackhawks,0,Arizona Coyotes,1,,Arizona Coyotes,Chicago Blackhawks,0.5666666666666667,0.6166666666666667
2019-03-26,7:00 PM,New York Islanders,0,Columbus Blue Jackets,4,,Columbus Blue Jackets,New York Islanders,0.48333333333333334,0.6166666666666667
2019-03-26,9:00 PM,Los Angeles Kings,4,Edmonton Oilers,8,,Edmonton Oilers,Los Angeles Kings,0.48333333333333334,0.45
2019-03-26,7:30 PM,Florida Panthers,1,Montreal Canadiens,6,,Montreal Canadiens,Florida Panthers,0.5833333333333334,0.5666666666666667
2019-03-26,7:30 PM,Buffalo Sabres,0,Ottawa Senators,4,,Ottawa Senators,Buffalo Sabres,0.31666666666666665,0.31666666666666665
2019-03-26,10:00 PM,Anaheim Ducks,5,Vancouver Canucks,4,,Anaheim Ducks,Vancouver Canucks,0.48333333333333334,0.4166666666666667
2019-03-26,7:00 PM,Carolina Hurricanes,1,Washington Capitals,4,,Washington Capitals,Carolina Hurricanes,0.6166666666666667,0.7
2019-03-27,7:30 PM,New York Rangers,3,Boston Bruins,6,,Boston Bruins,New York Rangers,0.7333333333333333,0.4666666666666667
2019-03-27,9:30 PM,Dallas Stars,2,Calgary Flames,1,,Dallas Stars,Calgary Flames,0.65,0.5666666666666667
2019-03-27,10:00 PM,Vegas Golden Knights,3,Colorado Avalanche,4,,Colorado Avalanche,Vegas Golden Knights,0.5166666666666667,0.5333333333333333
2019-03-27,7:00 PM,Toronto Maple Leafs,4,Philadelphia Flyers,5,SO,Philadelphia Flyers,Toronto Maple Leafs,0.6666666666666666,0.6
2019-03-28,7:00 PM,Detroit Red Wings,5,Buffalo Sabres,4,OT,Detroit Red Wings,Buffalo Sabres,0.31666666666666665,0.45
2019-03-28,7:00 PM,Washington Capitals,3,Carolina Hurricanes,2,,Washington Capitals,Carolina Hurricanes,0.7,0.65
2019-03-28,7:00 PM,Montreal Canadiens,2,Columbus Blue Jackets,6,,Columbus Blue Jackets,Montreal Canadiens,0.48333333333333334,0.5833333333333334
2019-03-28,9:00 PM,Dallas Stars,3,Edmonton Oilers,2,SO,Dallas Stars,Edmonton Oilers,0.48333333333333334,0.6
2019-03-28,7:30 PM,Florida Panthers,5,Ottawa Senators,2,,Florida Panthers,Ottawa Senators,0.35,0.5333333333333333
2019-03-28,10:30 PM,Chicago Blackhawks,5,San Jose Sharks,4,,Chicago Blackhawks,San Jose Sharks,0.6,0.6
2019-03-28,10:00 PM,Los Angeles Kings,2,Vancouver Canucks,3,SO,Vancouver Canucks,Los Angeles Kings,0.45,0.4166666666666667
2019-03-28,8:00 PM,New York Islanders,5,Winnipeg Jets,4,,New York Islanders,Winnipeg Jets,0.5333333333333333,0.5833333333333334
2019-03-29,9:00 PM,Anaheim Ducks,1,Calgary Flames,6,,Calgary Flames,Anaheim Ducks,0.6166666666666667,0.4166666666666667
2019-03-29,9:00 PM,Arizona Coyotes,2,Colorado Avalanche,3,SO,Colorado Avalanche,Arizona Coyotes,0.55,0.5833333333333334
2019-03-29,7:30 PM,New Jersey Devils,0,Detroit Red Wings,4,,Detroit Red Wings,New Jersey Devils,0.45,0.4
2019-03-29,7:00 PM,St. Louis Blues,2,New York Rangers,4,,New York Rangers,St. Louis Blues,0.43333333333333335,0.75
2019-03-29,7:00 PM,Nashville Predators,3,Pittsburgh Penguins,1,,Nashville Predators,Pittsburgh Penguins,0.6166666666666667,0.5666666666666667
2019-03-29,10:00 PM,Minnesota Wild,3,Vegas Golden Knights,2,,Minnesota Wild,Vegas Golden Knights,0.5333333333333333,0.5
2019-03-30,1:00 PM,Florida Panthers,4,Boston Bruins,1,,Florida Panthers,Boston Bruins,0.7666666666666667,0.5333333333333333
2019-03-30,1:30 PM,Philadelphia Flyers,2,Carolina Hurricanes,5,,Carolina Hurricanes,Philadelphia Flyers,0.7,0.6666666666666666
2019-03-30,10:00 PM,Anaheim Ducks,5,Edmonton Oilers,1,,Anaheim Ducks,Edmonton Oilers,0.4666666666666667,0.38333333333333336
2019-03-30,10:30 PM,Chicago Blackhawks,2,Los Angeles Kings,3,OT,Los Angeles Kings,Chicago Blackhawks,0.4166666666666667,0.6166666666666667
2019-03-30,7:00 PM,St. Louis Blues,3,New Jersey Devils,2,OT,St. Louis Blues,New Jersey Devils,0.4,0.7166666666666667
2019-03-30,8:00 PM,Columbus Blue Jackets,5,Nashville Predators,2,,Columbus Blue Jackets,Nashville Predators,0.5666666666666667,0.5166666666666667
2019-03-30,7:00 PM,Buffalo Sabres,1,New York Islanders,5,,New York Islanders,Buffalo Sabres,0.5833333333333334,0.3
2019-03-30,7:00 PM,Toronto Maple Leafs,2,Ottawa Senators,4,,Ottawa Senators,Toronto Maple Leafs,0.31666666666666665,0.6166666666666667
2019-03-30,9:00 PM,Vegas Golden Knights,3,San Jose Sharks,4,OT,San Jose Sharks,Vegas Golden Knights,0.5666666666666667,0.5
2019-03-30,7:00 PM,Washington Capitals,6,Tampa Bay Lightning,3,,Washington Capitals,Tampa Bay Lightning,0.8,0.6833333333333333
2019-03-30,10:00 PM,Dallas Stars,2,Vancouver Canucks,3,SO,Vancouver Canucks,Dallas Stars,0.4666666666666667,0.6333333333333333
2019-03-30,7:00 PM,Montreal Canadiens,3,Winnipeg Jets,1,,Montreal Canadiens,Winnipeg Jets,0.5,0.55
2019-03-31,5:00 PM,Minnesota Wild,0,Arizona Coyotes,4,,Arizona Coyotes,Minnesota Wild,0.5666666666666667,0.5
2019-03-31,6:00 PM,Columbus Blue Jackets,4,Buffalo Sabres,0,,Columbus Blue Jackets,Buffalo Sabres,0.3,0.55
2019-03-31,7:30 PM,Boston Bruins,3,Detroit Red Wings,6,,Detroit Red Wings,Boston Bruins,0.45,0.7333333333333333
2019-03-31,12:30 PM,New York Rangers,3,Philadelphia Flyers,0,,New York Rangers,Philadelphia Flyers,0.6333333333333333,0.43333333333333335
2019-03-31,5:00 PM,Carolina Hurricanes,1,Pittsburgh Penguins,3,,Pittsburgh Penguins,Carolina Hurricanes,0.6166666666666667,0.7
2019-03-31,8:00 PM,Calgary Flames,5,San Jose Sharks,3,,Calgary Flames,San Jose Sharks,0.5666666666666667,0.6333333333333333
2019-04-01,8:30 PM,Winnipeg Jets,4,Chicago Blackhawks,3,OT,Winnipeg Jets,Chicago Blackhawks,0.6333333333333333,0.5
2019-04-01,7:00 PM,Washington Capitals,3,Florida Panthers,5,,Florida Panthers,Washington Capitals,0.5666666666666667,0.7
2019-04-01,10:00 PM,Calgary Flames,7,Los Angeles Kings,2,,Calgary Flames,Los Angeles Kings,0.4166666666666667,0.6333333333333333
2019-04-01,7:00 PM,New York Rangers,2,New Jersey Devils,4,,New Jersey Devils,New York Rangers,0.38333333333333336,0.43333333333333335
2019-04-01,7:00 PM,Toronto Maple Leafs,2,New York Islanders,1,,Toronto Maple Leafs,New York Islanders,0.6,0.6166666666666667
2019-04-01,7:30 PM,Tampa Bay Lightning,5,Ottawa Senators,2,,Tampa Bay Lightning,Ottawa Senators,0.31666666666666665,0.8
2019-04-01,8:00 PM,Colorado Avalanche,2,St. Louis Blues,3,SO,St. Louis Blues,Colorado Avalanche,0.75,0.55
2019-04-01,10:00 PM,Edmonton Oilers,1,Vegas Golden Knights,3,,Vegas Golden Knights,Edmonton Oilers,0.5166666666666667,0.4666666666666667
2019-04-02,10:00 PM,Los Angeles Kings,3,Arizona Coyotes,1,,Los Angeles Kings,Arizona Coyotes,0.5666666666666667,0.4166666666666667
2019-04-02,7:00 PM,Nashville Predators,3,Buffalo Sabres,2,,Nashville Predators,Buffalo Sabres,0.26666666666666666,0.5666666666666667
2019-04-02,7:00 PM,Boston Bruins,6,Columbus Blue Jackets,2,,Boston Bruins,Columbus Blue Jackets,0.5833333333333334,0.7333333333333333
2019-04-02,9:00 PM,Edmonton Oilers,2,Colorado Avalanche,6,,Colorado Avalanche,Edmonton Oilers,0.5666666666666667,0.4666666666666667
2019-04-02,8:30 PM,Philadelphia Flyers,2,Dallas Stars,6,,Dallas Stars,Philadelphia Flyers,0.6166666666666667,0.6
2019-04-02,7:30 PM,Pittsburgh Penguins,1,Detroit Red Wings,4,,Detroit Red Wings,Pittsburgh Penguins,0.48333333333333334,0.65
2019-04-02,8:00 PM,Winnipeg Jets,1,Minnesota Wild,5,,Minnesota Wild,Winnipeg Jets,0.4666666666666667,0.5333333333333333
2019-04-02,7:30 PM,Tampa Bay Lightning,2,Montreal Canadiens,4,,Montreal Canadiens,Tampa Bay Lightning,0.55,0.8
2019-04-02,7:30 PM,Carolina Hurricanes,4,Toronto Maple Leafs,1,,Carolina Hurricanes,Toronto Maple Leafs,0.6166666666666667,0.6833333333333333
2019-04-02,10:00 PM,San Jose Sharks,2,Vancouver Canucks,4,,Vancouver Canucks,San Jose Sharks,0.4666666666666667,0.5666666666666667
2019-04-03,10:30 PM,Calgary Flames,1,Anaheim Ducks,3,,Anaheim Ducks,Calgary Flames,0.4166666666666667,0.6333333333333333
2019-04-03,8:00 PM,St. Louis Blues,3,Chicago Blackhawks,4,SO,Chicago Blackhawks,St. Louis Blues,0.65,0.75
2019-04-03,7:30 PM,Ottawa Senators,4,New York Rangers,1,,Ottawa Senators,New York Rangers,0.43333333333333335,0.31666666666666665
2019-04-04,7:00 PM,Ottawa Senators,2,Buffalo Sabres,5,,Buffalo Sabres,Ottawa Senators,0.26666666666666666,0.35
2019-04-04,7:00 PM,New Jersey Devils,1,Carolina Hurricanes,3,,Carolina Hurricanes,New Jersey Devils,0.6833333333333333,0.4166666666666667
2019-04-04,9:00 PM,Winnipeg Jets,2,Colorado Avalanche,3,OT,Colorado Avalanche,Winnipeg Jets,0.6,0.5
2019-04-04,9:00 PM,San Jose Sharks,3,Edmonton Oilers,2,,San Jose Sharks,Edmonton Oilers,0.4666666666666667,0.5666666666666667
2019-04-04,7:00 PM,New York Islanders,2,Florida Panthers,1,SO,New York Islanders,Florida Panthers,0.5666666666666667,0.5833333333333334
2019-04-04,8:00 PM,Boston Bruins,3,Minnesota Wild,0,,Boston Bruins,Minnesota Wild,0.4666666666666667,0.75
2019-04-04,8:00 PM,Vancouver Canucks,2,Nashville Predators,3,,Nashville Predators,Vancouver Canucks,0.6,0.4666666666666667
2019-04-04,7:00 PM,Detroit Red Wings,1,Pittsburgh Penguins,4,,Pittsburgh Penguins,Detroit Red Wings,0.6166666666666667,0.5166666666666667
2019-04-04,8:00 PM,Philadelphia Flyers,3,St. Louis Blues,7,,St. Louis Blues,Philadelphia Flyers,0.7333333333333333,0.5666666666666667
2019-04-04,7:00 PM,Tampa Bay Lightning,3,Toronto Maple Leafs,1,,Tampa Bay Lightning,Toronto Maple Leafs,0.6,0.8
2019-04-04,10:00 PM,Arizona Coyotes,4,Vegas Golden Knights,1,,Arizona Coyotes,Vegas Golden Knights,0.5166666666666667,0.5666666666666667
2019-04-04,7:00 PM,Montreal Canadiens,1,Washington Capitals,2,,Washington Capitals,Montreal Canadiens,0.7,0.5833333333333334
2019-04-05,10:00 PM,Los Angeles Kings,2,Anaheim Ducks,5,,Anaheim Ducks,Los Angeles Kings,0.45,0.4166666666666667
2019-04-05,8:30 PM,Dallas Stars,1,Chicago Blackhawks,6,,Chicago Blackhawks,Dallas Stars,0.65,0.6166666666666667
2019-04-05,7:00 PM,Columbus Blue Jackets,3,New York Rangers,2,SO,Columbus Blue Jackets,New York Rangers,0.4,0.5833333333333334
2019-04-06,10:00 PM,Winnipeg Jets,4,Arizona Coyotes,2,,Winnipeg Jets,Arizona Coyotes,0.5833333333333334,0.48333333333333334
2019-04-06,1:00 PM,Tampa Bay Lightning,6,Boston Bruins,3,,Tampa Bay Lightning,Boston Bruins,0.7666666666666667,0.8
2019-04-06,10:00 PM,Edmonton Oilers,3,Calgary Flames,1,,Edmonton Oilers,Calgary Flames,0.6,0.45
2019-04-06,8:00 PM,Minnesota Wild,0,Dallas Stars,3,,Dallas Stars,Minnesota Wild,0.5833333333333334,0.4666666666666667
2019-04-06,7:00 PM,Buffalo Sabres,7,Detroit Red Wings,1,,Buffalo Sabres,Detroit Red Wings,0.48333333333333334,0.3
2019-04-06,7:00 PM,New Jersey Devils,4,Florida Panthers,3,OT,New Jersey Devils,Florida Panthers,0.5833333333333334,0.38333333333333336
2019-04-06,10:30 PM,Vegas Golden Knights,2,Los Angeles Kings,5,,Los Angeles Kings,Vegas Golden Knights,0.4166666666666667,0.5166666666666667
2019-04-06,7:00 PM,Toronto Maple Leafs,5,Montreal Canadiens,6,SO,Montreal Canadiens,Toronto Maple Leafs,0.55,0.5666666666666667
2019-04-06,8:00 PM,Chicago Blackhawks,2,Nashville Predators,5,,Nashville Predators,Chicago Blackhawks,0.6,0.65
2019-04-06,7:00 PM,Columbus Blue Jackets,6,Ottawa Senators,2,,Columbus Blue Jackets,Ottawa Senators,0.35,0.6166666666666667
2019-04-06,7:00 PM,Carolina Hurricanes,4,Philadelphia Flyers,3,,Carolina Hurricanes,Philadelphia Flyers,0.5333333333333333,0.6833333333333333
2019-04-06,7:00 PM,New York Rangers,4,Pittsburgh Penguins,3,OT,New York Rangers,Pittsburgh Penguins,0.6166666666666667,0.4166666666666667
2019-04-06,10:30 PM,Colorado Avalanche,2,San Jose Sharks,5,,San Jose Sharks,Colorado Avalanche,0.6,0.6333333333333333
2019-04-06,4:00 PM,Vancouver Canucks,2,St. Louis Blues,3,SO,St. Louis Blues,Vancouver Canucks,0.7333333333333333,0.4666666666666667
2019-04-06,7:00 PM,New York Islanders,3,Washington Capitals,0,,New York Islanders,Washington Capitals,0.7,0.5833333333333334
