Date,Time,Visitor,Visitor_Goals,Home,Home_Goals,OT,Winner,Loser,HPP,VPP
2018-02-26,7:30 PM,Philadelphia Flyers,1,Montreal Canadiens,0,SO,Philadelphia Flyers,Montreal Canadiens,0.4166666666666667,0.6833333333333333
2018-02-26,7:30 PM,Toronto Maple Leafs,3,Tampa Bay Lightning,4,SO,Tampa Bay Lightning,Toronto Maple Leafs,0.6166666666666667,0.7
2018-02-27,7:00 PM,Carolina Hurricanes,3,Boston Bruins,4,OT,Boston Bruins,Carolina Hurricanes,0.7833333333333333,0.48333333333333334
2018-02-27,8:30 PM,Calgary Flames,0,Dallas Stars,2,,Dallas Stars,Calgary Flames,0.6166666666666667,0.6333333333333333
2018-02-27,7:30 PM,Toronto Maple Leafs,2,Florida Panthers,3,OT,Florida Panthers,Toronto Maple Leafs,0.6,0.6833333333333333
2018-02-27,8:00 PM,St. Louis Blues,3,Minnesota Wild,8,,Minnesota Wild,St. Louis Blues,0.6666666666666666,0.4666666666666667
2018-02-27,7:00 PM,New Jersey Devils,3,Pittsburgh Penguins,2,,New Jersey Devils,Pittsburgh Penguins,0.6833333333333333,0.5166666666666667
2018-02-27,10:30 PM,Edmonton Oilers,2,San Jose Sharks,5,,San Jose Sharks,Edmonton Oilers,0.5833333333333334,0.5
2018-02-27,10:30 PM,Los Angeles Kings,4,Vegas Golden Knights,1,,Los Angeles Kings,Vegas Golden Knights,0.7166666666666667,0.5
2018-02-27,8:00 PM,Nashville Predators,6,Winnipeg Jets,5,,Nashville Predators,Winnipeg Jets,0.7,0.6833333333333333
2018-02-27,7:00 PM,Ottawa Senators,2,Washington Capitals,3,,Washington Capitals,Ottawa Senators,0.6,0.38333333333333336
2018-02-28,9:30 PM,Calgary Flames,2,Colorado Avalanche,5,,Colorado Avalanche,Calgary Flames,0.65,0.6
2018-02-28,7:00 PM,New York Islanders,1,Montreal Canadiens,3,,Montreal Canadiens,New York Islanders,0.4,0.43333333333333335
2018-02-28,8:00 PM,Detroit Red Wings,1,St. Louis Blues,2,,St. Louis Blues,Detroit Red Wings,0.43333333333333335,0.5166666666666667
2018-02-28,7:00 PM,Buffalo Sabres,2,Tampa Bay Lightning,1,OT,Buffalo Sabres,Tampa Bay Lightning,0.65,0.43333333333333335
2018-02-28,10:00 PM,New York Rangers,6,Vancouver Canucks,5,OT,New York Rangers,Vancouver Canucks,0.35,0.35
2018-03-01,9:00 PM,Minnesota Wild,3,Arizona Coyotes,5,,Arizona Coyotes,Minnesota Wild,0.45,0.7
2018-03-01,7:00 PM,Pittsburgh Penguins,4,Boston Bruins,8,,Boston Bruins,Pittsburgh Penguins,0.7833333333333333,0.65
2018-03-01,8:30 PM,Tampa Bay Lightning,5,Dallas Stars,4,OT,Tampa Bay Lightning,Dallas Stars,0.65,0.6333333333333333
2018-03-01,9:00 PM,Nashville Predators,4,Edmonton Oilers,2,,Nashville Predators,Edmonton Oilers,0.4666666666666667,0.6833333333333333
2018-03-01,7:30 PM,New Jersey Devils,2,Florida Panthers,3,,Florida Panthers,New Jersey Devils,0.6,0.5166666666666667
2018-03-01,10:30 PM,Columbus Blue Jackets,2,Los Angeles Kings,5,,Los Angeles Kings,Columbus Blue Jackets,0.5166666666666667,0.4666666666666667
2018-03-01,7:00 PM,Carolina Hurricanes,4,Philadelphia Flyers,1,,Carolina Hurricanes,Philadelphia Flyers,0.7166666666666667,0.5
2018-03-01,10:00 PM,Chicago Blackhawks,2,San Jose Sharks,7,,San Jose Sharks,Chicago Blackhawks,0.5833333333333334,0.38333333333333336
2018-03-02,10:00 PM,Columbus Blue Jackets,2,Anaheim Ducks,4,,Anaheim Ducks,Columbus Blue Jackets,0.6333333333333333,0.4666666666666667
2018-03-02,7:30 PM,New Jersey Devils,1,Carolina Hurricanes,3,,Carolina Hurricanes,New Jersey Devils,0.5,0.48333333333333334
2018-03-02,9:00 PM,New York Rangers,3,Calgary Flames,1,,New York Rangers,Calgary Flames,0.5666666666666667,0.35
2018-03-02,9:00 PM,Minnesota Wild,1,Colorado Avalanche,7,,Colorado Avalanche,Minnesota Wild,0.65,0.6666666666666666
2018-03-02,7:30 PM,Buffalo Sabres,1,Florida Panthers,4,,Florida Panthers,Buffalo Sabres,0.6166666666666667,0.4666666666666667
2018-03-02,7:00 PM,Montreal Canadiens,6,New York Islanders,3,,Montreal Canadiens,New York Islanders,0.43333333333333335,0.43333333333333335
2018-03-02,10:00 PM,Nashville Predators,4,Vancouver Canucks,3,OT,Nashville Predators,Vancouver Canucks,0.36666666666666664,0.7166666666666667
2018-03-02,10:00 PM,Ottawa Senators,5,Vegas Golden Knights,4,,Ottawa Senators,Vegas Golden Knights,0.6833333333333333,0.38333333333333336
2018-03-02,8:00 PM,Detroit Red Wings,3,Winnipeg Jets,4,,Winnipeg Jets,Detroit Red Wings,0.7,0.48333333333333334
2018-03-03,8:00 PM,Ottawa Senators,1,Arizona Coyotes,2,,Arizona Coyotes,Ottawa Senators,0.48333333333333334,0.4
2018-03-03,5:00 PM,Montreal Canadiens,1,Boston Bruins,2,OT,Boston Bruins,Montreal Canadiens,0.7833333333333333,0.43333333333333335
2018-03-03,2:00 PM,St. Louis Blues,2,Dallas Stars,3,OT,Dallas Stars,St. Louis Blues,0.65,0.4666666666666667
2018-03-03,10:30 PM,New York Rangers,3,Edmonton Oilers,2,,New York Rangers,Edmonton Oilers,0.43333333333333335,0.36666666666666664
2018-03-03,4:00 PM,Chicago Blackhawks,5,Los Angeles Kings,3,,Chicago Blackhawks,Los Angeles Kings,0.5166666666666667,0.38333333333333336
2018-03-03,5:00 PM,New York Islanders,2,Pittsburgh Penguins,3,OT,Pittsburgh Penguins,New York Islanders,0.65,0.4166666666666667
2018-03-03,1:00 PM,Philadelphia Flyers,6,Tampa Bay Lightning,7,SO,Tampa Bay Lightning,Philadelphia Flyers,0.6333333333333333,0.6833333333333333
2018-03-03,8:00 PM,Toronto Maple Leafs,2,Washington Capitals,5,,Washington Capitals,Toronto Maple Leafs,0.6,0.7
2018-03-04,4:00 PM,Chicago Blackhawks,3,Anaheim Ducks,6,,Anaheim Ducks,Chicago Blackhawks,0.6666666666666666,0.4166666666666667
2018-03-04,7:00 PM,Winnipeg Jets,3,Carolina Hurricanes,2,,Winnipeg Jets,Carolina Hurricanes,0.5,0.7
2018-03-04,3:00 PM,Nashville Predators,4,Colorado Avalanche,3,OT,Nashville Predators,Colorado Avalanche,0.6666666666666666,0.75
2018-03-04,3:00 PM,Philadelphia Flyers,1,Florida Panthers,4,,Florida Panthers,Philadelphia Flyers,0.65,0.7
2018-03-04,7:00 PM,Detroit Red Wings,1,Minnesota Wild,4,,Minnesota Wild,Detroit Red Wings,0.6666666666666666,0.48333333333333334
2018-03-04,5:00 PM,Vegas Golden Knights,3,New Jersey Devils,2,,Vegas Golden Knights,New Jersey Devils,0.45,0.65
2018-03-04,9:00 PM,Columbus Blue Jackets,4,San Jose Sharks,2,,Columbus Blue Jackets,San Jose Sharks,0.5833333333333334,0.43333333333333335
2018-03-05,7:30 PM,Toronto Maple Leafs,3,Buffalo Sabres,5,,Buffalo Sabres,Toronto Maple Leafs,0.43333333333333335,0.6666666666666666
2018-03-05,8:30 PM,Ottawa Senators,3,Dallas Stars,2,OT,Ottawa Senators,Dallas Stars,0.6666666666666666,0.4
2018-03-05,9:00 PM,Arizona Coyotes,3,Edmonton Oilers,4,OT,Edmonton Oilers,Arizona Coyotes,0.4,0.5166666666666667
2018-03-05,7:00 PM,Calgary Flames,3,Pittsburgh Penguins,4,OT,Pittsburgh Penguins,Calgary Flames,0.65,0.5666666666666667
2018-03-05,10:00 PM,New York Islanders,3,Vancouver Canucks,4,OT,Vancouver Canucks,New York Islanders,0.38333333333333336,0.4
2018-03-06,10:00 PM,Washington Capitals,0,Anaheim Ducks,4,,Anaheim Ducks,Washington Capitals,0.6666666666666666,0.6
2018-03-06,7:00 PM,Detroit Red Wings,5,Boston Bruins,6,OT,Boston Bruins,Detroit Red Wings,0.7833333333333333,0.48333333333333334
2018-03-06,7:00 PM,Vegas Golden Knights,1,Columbus Blue Jackets,4,,Columbus Blue Jackets,Vegas Golden Knights,0.45,0.65
2018-03-06,8:30 PM,Colorado Avalanche,1,Chicago Blackhawks,2,OT,Chicago Blackhawks,Colorado Avalanche,0.4166666666666667,0.65
2018-03-06,8:00 PM,Carolina Hurricanes,2,Minnesota Wild,6,,Minnesota Wild,Carolina Hurricanes,0.7,0.4666666666666667
2018-03-06,7:00 PM,Montreal Canadiens,4,New Jersey Devils,6,,New Jersey Devils,Montreal Canadiens,0.4166666666666667,0.4166666666666667
2018-03-06,8:00 PM,Dallas Stars,0,Nashville Predators,2,,Nashville Predators,Dallas Stars,0.7666666666666667,0.65
2018-03-06,7:00 PM,Winnipeg Jets,3,New York Rangers,0,,Winnipeg Jets,New York Rangers,0.4,0.7
2018-03-06,7:30 PM,Florida Panthers,4,Tampa Bay Lightning,5,OT,Tampa Bay Lightning,Florida Panthers,0.6333333333333333,0.6833333333333333
2018-03-07,7:30 PM,Calgary Flames,5,Buffalo Sabres,1,,Calgary Flames,Buffalo Sabres,0.4666666666666667,0.5666666666666667
2018-03-07,8:00 PM,Pittsburgh Penguins,5,Philadelphia Flyers,2,,Pittsburgh Penguins,Philadelphia Flyers,0.6833333333333333,0.6833333333333333
2018-03-07,10:00 PM,Arizona Coyotes,2,Vancouver Canucks,1,,Arizona Coyotes,Vancouver Canucks,0.4,0.5333333333333333
2018-03-08,7:00 PM,Philadelphia Flyers,2,Boston Bruins,3,,Boston Bruins,Philadelphia Flyers,0.7833333333333333,0.6833333333333333
2018-03-08,7:00 PM,Colorado Avalanche,4,Columbus Blue Jackets,5,OT,Columbus Blue Jackets,Colorado Avalanche,0.45,0.6666666666666666
2018-03-08,8:30 PM,Carolina Hurricanes,3,Chicago Blackhawks,2,,Carolina Hurricanes,Chicago Blackhawks,0.4166666666666667,0.43333333333333335
2018-03-08,7:30 PM,Vegas Golden Knights,4,Detroit Red Wings,0,,Vegas Golden Knights,Detroit Red Wings,0.5,0.6166666666666667
2018-03-08,9:00 PM,New York Islanders,1,Edmonton Oilers,2,SO,Edmonton Oilers,New York Islanders,0.4,0.38333333333333336
2018-03-08,7:30 PM,Montreal Canadiens,0,Florida Panthers,5,,Florida Panthers,Montreal Canadiens,0.6666666666666666,0.4166666666666667
2018-03-08,10:30 PM,Washington Capitals,1,Los Angeles Kings,3,,Los Angeles Kings,Washington Capitals,0.48333333333333334,0.5833333333333334
2018-03-08,7:00 PM,Winnipeg Jets,3,New Jersey Devils,2,,Winnipeg Jets,New Jersey Devils,0.43333333333333335,0.7166666666666667
2018-03-08,8:00 PM,Anaheim Ducks,2,Nashville Predators,4,,Nashville Predators,Anaheim Ducks,0.7666666666666667,0.6666666666666666
2018-03-08,7:30 PM,Buffalo Sabres,4,Ottawa Senators,3,SO,Buffalo Sabres,Ottawa Senators,0.43333333333333335,0.45
2018-03-08,10:30 PM,St. Louis Blues,0,San Jose Sharks,2,,San Jose Sharks,St. Louis Blues,0.5833333333333334,0.48333333333333334
2018-03-08,7:30 PM,New York Rangers,3,Tampa Bay Lightning,5,,Tampa Bay Lightning,New York Rangers,0.6666666666666666,0.36666666666666664
2018-03-09,7:00 PM,Detroit Red Wings,2,Columbus Blue Jackets,3,,Columbus Blue Jackets,Detroit Red Wings,0.4666666666666667,0.4666666666666667
2018-03-09,8:30 PM,Anaheim Ducks,1,Dallas Stars,2,,Dallas Stars,Anaheim Ducks,0.6166666666666667,0.6666666666666666
2018-03-09,7:30 PM,Calgary Flames,2,Ottawa Senators,1,,Calgary Flames,Ottawa Senators,0.4166666666666667,0.6
2018-03-09,10:00 PM,Minnesota Wild,5,Vancouver Canucks,2,,Minnesota Wild,Vancouver Canucks,0.4,0.7
2018-03-10,1:00 PM,Chicago Blackhawks,4,Boston Bruins,7,,Boston Bruins,Chicago Blackhawks,0.7833333333333333,0.4
2018-03-10,1:00 PM,Vegas Golden Knights,2,Buffalo Sabres,1,SO,Vegas Golden Knights,Buffalo Sabres,0.45,0.6166666666666667
2018-03-10,3:00 PM,Arizona Coyotes,2,Colorado Avalanche,5,,Colorado Avalanche,Arizona Coyotes,0.65,0.5666666666666667
2018-03-10,10:00 PM,Minnesota Wild,1,Edmonton Oilers,4,,Edmonton Oilers,Minnesota Wild,0.43333333333333335,0.7
2018-03-10,7:00 PM,New York Rangers,3,Florida Panthers,4,SO,Florida Panthers,New York Rangers,0.6666666666666666,0.35
2018-03-10,4:00 PM,St. Louis Blues,7,Los Angeles Kings,2,,St. Louis Blues,Los Angeles Kings,0.5166666666666667,0.48333333333333334
2018-03-10,8:00 PM,New Jersey Devils,3,Nashville Predators,2,SO,New Jersey Devils,Nashville Predators,0.8,0.43333333333333335
2018-03-10,1:00 PM,Winnipeg Jets,1,Philadelphia Flyers,2,,Philadelphia Flyers,Winnipeg Jets,0.65,0.75
2018-03-10,4:00 PM,Washington Capitals,2,San Jose Sharks,0,,Washington Capitals,San Jose Sharks,0.5833333333333334,0.5833333333333334
2018-03-10,1:00 PM,Montreal Canadiens,2,Tampa Bay Lightning,3,SO,Tampa Bay Lightning,Montreal Canadiens,0.6666666666666666,0.4166666666666667
2018-03-10,7:00 PM,Pittsburgh Penguins,2,Toronto Maple Leafs,5,,Toronto Maple Leafs,Pittsburgh Penguins,0.6333333333333333,0.6833333333333333
2018-03-11,9:00 PM,Vancouver Canucks,0,Arizona Coyotes,1,,Arizona Coyotes,Vancouver Canucks,0.5333333333333333,0.36666666666666664
2018-03-11,7:00 PM,New York Islanders,5,Calgary Flames,2,,New York Islanders,Calgary Flames,0.6,0.4
2018-03-11,12:30 PM,Boston Bruins,1,Chicago Blackhawks,3,,Chicago Blackhawks,Boston Bruins,0.36666666666666664,0.8
2018-03-11,7:30 PM,Dallas Stars,1,Pittsburgh Penguins,3,,Pittsburgh Penguins,Dallas Stars,0.6833333333333333,0.65
2018-03-12,10:00 PM,St. Louis Blues,4,Anaheim Ducks,2,,St. Louis Blues,Anaheim Ducks,0.6333333333333333,0.48333333333333334
2018-03-12,7:00 PM,Montreal Canadiens,2,Columbus Blue Jackets,5,,Columbus Blue Jackets,Montreal Canadiens,0.5,0.43333333333333335
2018-03-12,7:30 PM,Ottawa Senators,5,Florida Panthers,3,,Ottawa Senators,Florida Panthers,0.6666666666666666,0.4166666666666667
2018-03-12,10:30 PM,Vancouver Canucks,0,Los Angeles Kings,3,,Los Angeles Kings,Vancouver Canucks,0.5,0.36666666666666664
2018-03-12,7:00 PM,Carolina Hurricanes,3,New York Rangers,6,,New York Rangers,Carolina Hurricanes,0.3333333333333333,0.4666666666666667
2018-03-12,7:00 PM,Vegas Golden Knights,3,Philadelphia Flyers,2,,Vegas Golden Knights,Philadelphia Flyers,0.6833333333333333,0.6166666666666667
2018-03-12,10:30 PM,Detroit Red Wings,3,San Jose Sharks,5,,San Jose Sharks,Detroit Red Wings,0.5666666666666667,0.43333333333333335
2018-03-12,7:00 PM,Winnipeg Jets,2,Washington Capitals,3,OT,Washington Capitals,Winnipeg Jets,0.6,0.7166666666666667
2018-03-13,10:00 PM,Los Angeles Kings,3,Arizona Coyotes,4,SO,Arizona Coyotes,Los Angeles Kings,0.5666666666666667,0.5
2018-03-13,7:00 PM,Boston Bruins,6,Carolina Hurricanes,4,,Boston Bruins,Carolina Hurricanes,0.45,0.7666666666666667
2018-03-13,9:00 PM,Edmonton Oilers,0,Calgary Flames,1,,Calgary Flames,Edmonton Oilers,0.5666666666666667,0.45
2018-03-13,8:30 PM,Colorado Avalanche,5,Minnesota Wild,1,,Colorado Avalanche,Minnesota Wild,0.7,0.65
2018-03-13,7:30 PM,Dallas Stars,2,Montreal Canadiens,4,,Montreal Canadiens,Dallas Stars,0.43333333333333335,0.6166666666666667
2018-03-13,8:00 PM,Winnipeg Jets,1,Nashville Predators,3,,Nashville Predators,Winnipeg Jets,0.7833333333333333,0.7
2018-03-13,7:30 PM,Ottawa Senators,7,Tampa Bay Lightning,4,,Ottawa Senators,Tampa Bay Lightning,0.6666666666666666,0.43333333333333335
2018-03-14,10:00 PM,Vancouver Canucks,0,Anaheim Ducks,3,,Anaheim Ducks,Vancouver Canucks,0.6,0.36666666666666664
2018-03-14,9:30 PM,San Jose Sharks,4,Edmonton Oilers,3,OT,San Jose Sharks,Edmonton Oilers,0.45,0.5833333333333334
2018-03-14,8:00 PM,Pittsburgh Penguins,3,New York Rangers,4,OT,New York Rangers,Pittsburgh Penguins,0.36666666666666664,0.7166666666666667
2018-03-14,7:00 PM,Dallas Stars,5,Toronto Maple Leafs,6,SO,Toronto Maple Leafs,Dallas Stars,0.65,0.5833333333333334
2018-03-14,10:00 PM,New Jersey Devils,8,Vegas Golden Knights,3,,New Jersey Devils,Vegas Golden Knights,0.65,0.45
2018-03-15,10:00 PM,Nashville Predators,3,Arizona Coyotes,2,,Nashville Predators,Arizona Coyotes,0.5666666666666667,0.8166666666666667
2018-03-15,7:00 PM,Toronto Maple Leafs,5,Buffalo Sabres,2,,Toronto Maple Leafs,Buffalo Sabres,0.45,0.6833333333333333
2018-03-15,7:30 PM,Boston Bruins,0,Florida Panthers,3,,Florida Panthers,Boston Bruins,0.6333333333333333,0.7666666666666667
2018-03-15,10:00 PM,Detroit Red Wings,1,Los Angeles Kings,4,,Los Angeles Kings,Detroit Red Wings,0.48333333333333334,0.4
2018-03-15,7:30 PM,Pittsburgh Penguins,5,Montreal Canadiens,3,,Pittsburgh Penguins,Montreal Canadiens,0.4666666666666667,0.7
2018-03-15,7:00 PM,Washington Capitals,7,New York Islanders,3,,Washington Capitals,New York Islanders,0.43333333333333335,0.6
2018-03-15,7:00 PM,Columbus Blue Jackets,5,Philadelphia Flyers,3,,Columbus Blue Jackets,Philadelphia Flyers,0.65,0.5333333333333333
2018-03-15,8:00 PM,Colorado Avalanche,4,St. Louis Blues,1,,Colorado Avalanche,St. Louis Blues,0.5166666666666667,0.65
2018-03-15,8:00 PM,Chicago Blackhawks,2,Winnipeg Jets,6,,Winnipeg Jets,Chicago Blackhawks,0.6666666666666666,0.4
2018-03-16,10:00 PM,Detroit Red Wings,2,Anaheim Ducks,4,,Anaheim Ducks,Detroit Red Wings,0.6,0.36666666666666664
2018-03-16,9:00 PM,San Jose Sharks,7,Calgary Flames,4,,San Jose Sharks,Calgary Flames,0.5666666666666667,0.6166666666666667
2018-03-16,9:00 PM,Nashville Predators,4,Colorado Avalanche,2,,Nashville Predators,Colorado Avalanche,0.65,0.8333333333333334
2018-03-16,7:30 PM,Dallas Stars,2,Ottawa Senators,3,OT,Ottawa Senators,Dallas Stars,0.43333333333333335,0.6
2018-03-16,10:30 PM,Minnesota Wild,4,Vegas Golden Knights,2,,Minnesota Wild,Vegas Golden Knights,0.6166666666666667,0.6666666666666666
2018-03-16,7:00 PM,New York Islanders,3,Washington Capitals,6,,Washington Capitals,New York Islanders,0.6,0.43333333333333335
2018-03-17,9:00 PM,Minnesota Wild,3,Arizona Coyotes,1,,Minnesota Wild,Arizona Coyotes,0.5666666666666667,0.6666666666666666
2018-03-17,1:00 PM,Chicago Blackhawks,3,Buffalo Sabres,5,,Buffalo Sabres,Chicago Blackhawks,0.45,0.36666666666666664
2018-03-17,7:00 PM,Philadelphia Flyers,4,Carolina Hurricanes,2,,Philadelphia Flyers,Carolina Hurricanes,0.4166666666666667,0.6166666666666667
2018-03-17,7:00 PM,Ottawa Senators,1,Columbus Blue Jackets,2,,Columbus Blue Jackets,Ottawa Senators,0.5333333333333333,0.43333333333333335
2018-03-17,2:00 PM,Edmonton Oilers,4,Florida Panthers,2,,Edmonton Oilers,Florida Panthers,0.6333333333333333,0.4666666666666667
2018-03-17,4:00 PM,New Jersey Devils,3,Los Angeles Kings,0,,New Jersey Devils,Los Angeles Kings,0.5166666666666667,0.48333333333333334
2018-03-17,8:00 PM,New York Rangers,3,St. Louis Blues,4,OT,St. Louis Blues,New York Rangers,0.5166666666666667,0.36666666666666664
2018-03-17,7:00 PM,Boston Bruins,3,Tampa Bay Lightning,0,,Boston Bruins,Tampa Bay Lightning,0.65,0.7333333333333333
2018-03-17,7:00 PM,Montreal Canadiens,0,Toronto Maple Leafs,4,,Toronto Maple Leafs,Montreal Canadiens,0.7166666666666667,0.43333333333333335
2018-03-17,10:00 PM,San Jose Sharks,5,Vancouver Canucks,3,,San Jose Sharks,Vancouver Canucks,0.35,0.6166666666666667
2018-03-18,9:00 PM,New Jersey Devils,2,Anaheim Ducks,4,,Anaheim Ducks,New Jersey Devils,0.6166666666666667,0.5
2018-03-18,7:30 PM,St. Louis Blues,5,Chicago Blackhawks,4,OT,St. Louis Blues,Chicago Blackhawks,0.3333333333333333,0.5166666666666667
2018-03-18,3:00 PM,Detroit Red Wings,1,Colorado Avalanche,5,,Colorado Avalanche,Detroit Red Wings,0.6166666666666667,0.36666666666666664
2018-03-18,5:00 PM,Carolina Hurricanes,4,New York Islanders,3,,Carolina Hurricanes,New York Islanders,0.43333333333333335,0.4166666666666667
2018-03-18,5:00 PM,Washington Capitals,3,Philadelphia Flyers,6,,Philadelphia Flyers,Washington Capitals,0.6166666666666667,0.6
2018-03-18,5:00 PM,Edmonton Oilers,1,Tampa Bay Lightning,3,,Tampa Bay Lightning,Edmonton Oilers,0.65,0.4666666666666667
2018-03-18,4:00 PM,Calgary Flames,0,Vegas Golden Knights,4,,Vegas Golden Knights,Calgary Flames,0.5833333333333334,0.5333333333333333
2018-03-18,7:30 PM,Dallas Stars,2,Winnipeg Jets,4,,Winnipeg Jets,Dallas Stars,0.6833333333333333,0.5833333333333334
2018-03-19,10:00 PM,Calgary Flames,2,Arizona Coyotes,5,,Arizona Coyotes,Calgary Flames,0.5666666666666667,0.5
2018-03-19,7:00 PM,Columbus Blue Jackets,5,Boston Bruins,4,OT,Columbus Blue Jackets,Boston Bruins,0.75,0.5666666666666667
2018-03-19,7:00 PM,Nashville Predators,4,Buffalo Sabres,0,,Nashville Predators,Buffalo Sabres,0.48333333333333334,0.8333333333333334
2018-03-19,8:00 PM,Los Angeles Kings,4,Minnesota Wild,3,OT,Los Angeles Kings,Minnesota Wild,0.7,0.5166666666666667
2018-03-19,7:30 PM,Florida Panthers,2,Montreal Canadiens,0,,Florida Panthers,Montreal Canadiens,0.4,0.6333333333333333
2018-03-20,7:00 PM,Edmonton Oilers,7,Carolina Hurricanes,3,,Edmonton Oilers,Carolina Hurricanes,0.45,0.4666666666666667
2018-03-20,8:30 PM,Colorado Avalanche,5,Chicago Blackhawks,1,,Colorado Avalanche,Chicago Blackhawks,0.35,0.6166666666666667
2018-03-20,7:30 PM,Philadelphia Flyers,4,Detroit Red Wings,5,SO,Detroit Red Wings,Philadelphia Flyers,0.36666666666666664,0.6166666666666667
2018-03-20,7:00 PM,Pittsburgh Penguins,1,New York Islanders,4,,New York Islanders,Pittsburgh Penguins,0.43333333333333335,0.7333333333333333
2018-03-20,7:00 PM,Columbus Blue Jackets,5,New York Rangers,3,,Columbus Blue Jackets,New York Rangers,0.38333333333333336,0.5666666666666667
2018-03-20,7:30 PM,Florida Panthers,7,Ottawa Senators,2,,Florida Panthers,Ottawa Senators,0.43333333333333335,0.6666666666666666
2018-03-20,10:30 PM,New Jersey Devils,2,San Jose Sharks,6,,San Jose Sharks,New Jersey Devils,0.6166666666666667,0.5
2018-03-20,7:30 PM,Toronto Maple Leafs,3,Tampa Bay Lightning,4,,Tampa Bay Lightning,Toronto Maple Leafs,0.65,0.7166666666666667
2018-03-20,10:00 PM,Vancouver Canucks,1,Vegas Golden Knights,4,,Vegas Golden Knights,Vancouver Canucks,0.6,0.35
2018-03-20,8:00 PM,Los Angeles Kings,1,Winnipeg Jets,2,OT,Winnipeg Jets,Los Angeles Kings,0.6833333333333333,0.55
2018-03-20,7:00 PM,Dallas Stars,3,Washington Capitals,4,,Washington Capitals,Dallas Stars,0.5666666666666667,0.55
2018-03-21,7:00 PM,Arizona Coyotes,4,Buffalo Sabres,1,,Arizona Coyotes,Buffalo Sabres,0.48333333333333334,0.5666666666666667
2018-03-21,9:30 PM,Anaheim Ducks,4,Calgary Flames,0,,Anaheim Ducks,Calgary Flames,0.4666666666666667,0.65
2018-03-21,7:00 PM,Montreal Canadiens,3,Pittsburgh Penguins,5,,Pittsburgh Penguins,Montreal Canadiens,0.7,0.38333333333333336
2018-03-21,8:00 PM,Boston Bruins,1,St. Louis Blues,2,OT,St. Louis Blues,Boston Bruins,0.5166666666666667,0.7333333333333333
2018-03-22,7:00 PM,Arizona Coyotes,5,Carolina Hurricanes,6,,Carolina Hurricanes,Arizona Coyotes,0.4166666666666667,0.5833333333333334
2018-03-22,7:00 PM,Florida Panthers,0,Columbus Blue Jackets,4,,Columbus Blue Jackets,Florida Panthers,0.5666666666666667,0.6833333333333333
2018-03-22,8:30 PM,Vancouver Canucks,5,Chicago Blackhawks,2,,Vancouver Canucks,Chicago Blackhawks,0.31666666666666665,0.35
2018-03-22,9:00 PM,Los Angeles Kings,7,Colorado Avalanche,1,,Los Angeles Kings,Colorado Avalanche,0.6166666666666667,0.5666666666666667
2018-03-22,7:30 PM,Washington Capitals,1,Detroit Red Wings,0,,Washington Capitals,Detroit Red Wings,0.36666666666666664,0.5666666666666667
2018-03-22,8:00 PM,Toronto Maple Leafs,5,Nashville Predators,2,,Toronto Maple Leafs,Nashville Predators,0.8333333333333334,0.6833333333333333
2018-03-22,7:00 PM,Tampa Bay Lightning,7,New York Islanders,6,,Tampa Bay Lightning,New York Islanders,0.43333333333333335,0.65
2018-03-22,7:30 PM,Edmonton Oilers,6,Ottawa Senators,2,,Edmonton Oilers,Ottawa Senators,0.4,0.5
2018-03-22,7:00 PM,New York Rangers,3,Philadelphia Flyers,4,,Philadelphia Flyers,New York Rangers,0.6333333333333333,0.38333333333333336
2018-03-22,10:00 PM,Vegas Golden Knights,1,San Jose Sharks,2,OT,San Jose Sharks,Vegas Golden Knights,0.6166666666666667,0.6333333333333333
2018-03-23,7:00 PM,Montreal Canadiens,3,Buffalo Sabres,0,,Montreal Canadiens,Buffalo Sabres,0.48333333333333334,0.36666666666666664
2018-03-23,8:30 PM,Boston Bruins,3,Dallas Stars,2,,Boston Bruins,Dallas Stars,0.55,0.7333333333333333
2018-03-23,7:00 PM,New Jersey Devils,4,Pittsburgh Penguins,3,OT,New Jersey Devils,Pittsburgh Penguins,0.7,0.4666666666666667
2018-03-23,8:00 PM,Vancouver Canucks,1,St. Louis Blues,4,,St. Louis Blues,Vancouver Canucks,0.5166666666666667,0.35
2018-03-23,8:00 PM,Anaheim Ducks,2,Winnipeg Jets,3,OT,Winnipeg Jets,Anaheim Ducks,0.6833333333333333,0.65
2018-03-24,7:00 PM,St. Louis Blues,2,Columbus Blue Jackets,1,,St. Louis Blues,Columbus Blue Jackets,0.6,0.55
2018-03-24,3:00 PM,Vegas Golden Knights,1,Colorado Avalanche,2,SO,Colorado Avalanche,Vegas Golden Knights,0.5833333333333334,0.6166666666666667
2018-03-24,10:00 PM,Los Angeles Kings,2,Edmonton Oilers,3,,Edmonton Oilers,Los Angeles Kings,0.5333333333333333,0.6
2018-03-24,7:00 PM,Arizona Coyotes,2,Florida Panthers,4,,Florida Panthers,Arizona Coyotes,0.65,0.5833333333333334
2018-03-24,8:00 PM,Nashville Predators,1,Minnesota Wild,4,,Minnesota Wild,Nashville Predators,0.7,0.8
2018-03-24,7:00 PM,Washington Capitals,6,Montreal Canadiens,4,,Washington Capitals,Montreal Canadiens,0.4,0.6
2018-03-24,7:00 PM,Tampa Bay Lightning,1,New Jersey Devils,2,,New Jersey Devils,Tampa Bay Lightning,0.4666666666666667,0.6833333333333333
