Date,Time,Visitor,Visitor_Goals,Home,Home_Goals,OT,Winner,Loser,HPP,VPP
2017-04-01,7:00 PM,Toronto Maple Leafs,5,Detroit Red Wings,4,,Toronto Maple Leafs,Detroit Red Wings,0.43333333333333335,0.5666666666666667
2017-04-01,10:00 PM,Anaheim Ducks,2,Edmonton Oilers,3,OT,Edmonton Oilers,Anaheim Ducks,0.6333333333333333,0.6166666666666667
2017-04-01,2:00 PM,Minnesota Wild,0,Nashville Predators,3,,Nashville Predators,Minnesota Wild,0.6,0.5166666666666667
2017-04-01,7:00 PM,New Jersey Devils,0,Philadelphia Flyers,3,,Philadelphia Flyers,New Jersey Devils,0.5333333333333333,0.35
2017-04-01,7:00 PM,Montreal Canadiens,2,Tampa Bay Lightning,1,OT,Montreal Canadiens,Tampa Bay Lightning,0.6333333333333333,0.5833333333333334
2017-04-01,7:00 PM,Ottawa Senators,2,Winnipeg Jets,4,,Winnipeg Jets,Ottawa Senators,0.55,0.5666666666666667
2017-04-02,3:00 PM,New York Islanders,4,Buffalo Sabres,2,,New York Islanders,Buffalo Sabres,0.45,0.55
2017-04-02,6:00 PM,Washington Capitals,3,Columbus Blue Jackets,2,,Washington Capitals,Columbus Blue Jackets,0.6333333333333333,0.6666666666666666
2017-04-02,9:30 PM,Anaheim Ducks,4,Calgary Flames,3,,Anaheim Ducks,Calgary Flames,0.6833333333333333,0.6
2017-04-02,12:30 PM,Boston Bruins,3,Chicago Blackhawks,2,,Boston Bruins,Chicago Blackhawks,0.7333333333333333,0.6333333333333333
2017-04-02,10:30 PM,Arizona Coyotes,2,Los Angeles Kings,1,,Arizona Coyotes,Los Angeles Kings,0.55,0.45
2017-04-02,6:00 PM,Colorado Avalanche,2,Minnesota Wild,5,,Minnesota Wild,Colorado Avalanche,0.48333333333333334,0.2833333333333333
2017-04-02,7:30 PM,Philadelphia Flyers,3,New York Rangers,4,,New York Rangers,Philadelphia Flyers,0.5833333333333334,0.5333333333333333
2017-04-02,5:00 PM,Carolina Hurricanes,2,Pittsburgh Penguins,3,,Pittsburgh Penguins,Carolina Hurricanes,0.6666666666666666,0.5833333333333334
2017-04-02,4:00 PM,Nashville Predators,1,St. Louis Blues,4,,St. Louis Blues,Nashville Predators,0.6666666666666666,0.6166666666666667
2017-04-02,6:00 PM,Dallas Stars,3,Tampa Bay Lightning,6,,Tampa Bay Lightning,Dallas Stars,0.65,0.4666666666666667
2017-04-02,7:00 PM,San Jose Sharks,3,Vancouver Canucks,1,,San Jose Sharks,Vancouver Canucks,0.31666666666666665,0.5166666666666667
2017-04-03,7:00 PM,Toronto Maple Leafs,4,Buffalo Sabres,2,,Toronto Maple Leafs,Buffalo Sabres,0.45,0.6
2017-04-03,7:00 PM,Ottawa Senators,4,Detroit Red Wings,5,SO,Detroit Red Wings,Ottawa Senators,0.4166666666666667,0.55
2017-04-03,7:30 PM,Montreal Canadiens,4,Florida Panthers,1,,Montreal Canadiens,Florida Panthers,0.4666666666666667,0.6
2017-04-04,10:00 PM,Calgary Flames,1,Anaheim Ducks,3,,Anaheim Ducks,Calgary Flames,0.6333333333333333,0.6833333333333333
2017-04-04,7:00 PM,Tampa Bay Lightning,0,Boston Bruins,4,,Boston Bruins,Tampa Bay Lightning,0.6666666666666666,0.6833333333333333
2017-04-04,9:00 PM,Chicago Blackhawks,3,Colorado Avalanche,4,OT,Colorado Avalanche,Chicago Blackhawks,0.2833333333333333,0.7
2017-04-04,8:30 PM,Arizona Coyotes,2,Dallas Stars,3,OT,Dallas Stars,Arizona Coyotes,0.45,0.48333333333333334
2017-04-04,10:30 PM,Edmonton Oilers,4,Los Angeles Kings,6,,Los Angeles Kings,Edmonton Oilers,0.5166666666666667,0.65
2017-04-04,8:00 PM,Carolina Hurricanes,3,Minnesota Wild,5,,Minnesota Wild,Carolina Hurricanes,0.48333333333333334,0.5833333333333334
2017-04-04,7:00 PM,Philadelphia Flyers,0,New Jersey Devils,1,OT,New Jersey Devils,Philadelphia Flyers,0.31666666666666665,0.5
2017-04-04,8:00 PM,New York Islanders,2,Nashville Predators,1,OT,New York Islanders,Nashville Predators,0.5833333333333334,0.55
2017-04-04,7:30 PM,Detroit Red Wings,0,Ottawa Senators,2,,Ottawa Senators,Detroit Red Wings,0.5666666666666667,0.45
2017-04-04,7:00 PM,Columbus Blue Jackets,1,Pittsburgh Penguins,4,,Pittsburgh Penguins,Columbus Blue Jackets,0.7,0.6333333333333333
2017-04-04,10:30 PM,Vancouver Canucks,1,San Jose Sharks,3,,San Jose Sharks,Vancouver Canucks,0.5166666666666667,0.31666666666666665
2017-04-04,8:00 PM,Winnipeg Jets,5,St. Louis Blues,2,,Winnipeg Jets,St. Louis Blues,0.6666666666666666,0.55
2017-04-04,7:30 PM,Washington Capitals,4,Toronto Maple Leafs,1,,Washington Capitals,Toronto Maple Leafs,0.6333333333333333,0.7
2017-04-05,7:30 PM,Montreal Canadiens,1,Buffalo Sabres,2,,Buffalo Sabres,Montreal Canadiens,0.45,0.6
2017-04-05,8:00 PM,New York Rangers,0,Washington Capitals,2,,Washington Capitals,New York Rangers,0.7,0.6166666666666667
2017-04-06,10:00 PM,Chicago Blackhawks,0,Anaheim Ducks,4,,Anaheim Ducks,Chicago Blackhawks,0.6333333333333333,0.7166666666666667
2017-04-06,10:00 PM,Vancouver Canucks,3,Arizona Coyotes,4,,Arizona Coyotes,Vancouver Canucks,0.5,0.2833333333333333
2017-04-06,7:00 PM,Ottawa Senators,2,Boston Bruins,1,SO,Ottawa Senators,Boston Bruins,0.7,0.5666666666666667
2017-04-06,7:00 PM,New York Islanders,3,Carolina Hurricanes,0,,New York Islanders,Carolina Hurricanes,0.55,0.5833333333333334
2017-04-06,7:00 PM,Winnipeg Jets,5,Columbus Blue Jackets,4,,Winnipeg Jets,Columbus Blue Jackets,0.6,0.5833333333333334
2017-04-06,9:00 PM,Minnesota Wild,4,Colorado Avalanche,3,,Minnesota Wild,Colorado Avalanche,0.2833333333333333,0.5166666666666667
2017-04-06,8:30 PM,Nashville Predators,7,Dallas Stars,3,,Nashville Predators,Dallas Stars,0.45,0.6
2017-04-06,7:30 PM,St. Louis Blues,6,Florida Panthers,3,,St. Louis Blues,Florida Panthers,0.45,0.6666666666666666
2017-04-06,10:30 PM,Calgary Flames,4,Los Angeles Kings,1,,Calgary Flames,Los Angeles Kings,0.5166666666666667,0.6833333333333333
2017-04-06,7:00 PM,Pittsburgh Penguins,7,New Jersey Devils,4,,Pittsburgh Penguins,New Jersey Devils,0.35,0.7
2017-04-06,10:30 PM,Edmonton Oilers,4,San Jose Sharks,2,,Edmonton Oilers,San Jose Sharks,0.55,0.6166666666666667
2017-04-06,7:30 PM,Tampa Bay Lightning,4,Toronto Maple Leafs,1,,Tampa Bay Lightning,Toronto Maple Leafs,0.6333333333333333,0.65
2017-04-07,7:30 PM,Tampa Bay Lightning,4,Montreal Canadiens,2,,Tampa Bay Lightning,Montreal Canadiens,0.6,0.6666666666666666
2017-04-08,9:00 PM,Minnesota Wild,3,Arizona Coyotes,1,,Minnesota Wild,Arizona Coyotes,0.5,0.5166666666666667
2017-04-08,3:00 PM,Washington Capitals,3,Boston Bruins,1,,Washington Capitals,Boston Bruins,0.6833333333333333,0.7333333333333333
2017-04-08,7:00 PM,St. Louis Blues,5,Carolina Hurricanes,4,SO,St. Louis Blues,Carolina Hurricanes,0.5166666666666667,0.7
2017-04-08,8:00 PM,Colorado Avalanche,3,Dallas Stars,4,SO,Dallas Stars,Colorado Avalanche,0.4166666666666667,0.25
2017-04-08,7:00 PM,Montreal Canadiens,3,Detroit Red Wings,2,OT,Montreal Canadiens,Detroit Red Wings,0.45,0.5666666666666667
2017-04-08,7:00 PM,Buffalo Sabres,0,Florida Panthers,3,,Florida Panthers,Buffalo Sabres,0.4166666666666667,0.4666666666666667
2017-04-08,6:00 PM,Chicago Blackhawks,2,Los Angeles Kings,3,OT,Los Angeles Kings,Chicago Blackhawks,0.48333333333333334,0.7166666666666667
2017-04-08,6:00 PM,New York Islanders,4,New Jersey Devils,2,,New York Islanders,New Jersey Devils,0.35,0.6
2017-04-08,12:30 PM,New York Rangers,1,Ottawa Senators,3,,Ottawa Senators,New York Rangers,0.6,0.6166666666666667
2017-04-08,12:30 PM,Columbus Blue Jackets,2,Philadelphia Flyers,4,,Philadelphia Flyers,Columbus Blue Jackets,0.48333333333333334,0.5833333333333334
2017-04-08,10:00 PM,Calgary Flames,1,San Jose Sharks,3,,San Jose Sharks,Calgary Flames,0.5166666666666667,0.7166666666666667
2017-04-08,7:00 PM,Pittsburgh Penguins,3,Toronto Maple Leafs,5,,Toronto Maple Leafs,Pittsburgh Penguins,0.6,0.7
2017-04-08,10:00 PM,Edmonton Oilers,3,Vancouver Canucks,2,,Edmonton Oilers,Vancouver Canucks,0.2833333333333333,0.6166666666666667
2017-04-08,7:00 PM,Nashville Predators,1,Winnipeg Jets,2,,Winnipeg Jets,Nashville Predators,0.6166666666666667,0.6
2017-04-09,8:30 PM,Los Angeles Kings,3,Anaheim Ducks,4,OT,Anaheim Ducks,Los Angeles Kings,0.6666666666666666,0.48333333333333334
2017-04-09,5:00 PM,New Jersey Devils,1,Detroit Red Wings,4,,Detroit Red Wings,New Jersey Devils,0.43333333333333335,0.31666666666666665
2017-04-09,9:00 PM,Vancouver Canucks,2,Edmonton Oilers,5,,Edmonton Oilers,Vancouver Canucks,0.6166666666666667,0.2833333333333333
2017-04-09,5:00 PM,Ottawa Senators,2,New York Islanders,4,,New York Islanders,Ottawa Senators,0.6,0.6333333333333333
2017-04-09,7:00 PM,Pittsburgh Penguins,2,New York Rangers,3,,New York Rangers,Pittsburgh Penguins,0.5833333333333334,0.6666666666666666
2017-04-09,7:00 PM,Carolina Hurricanes,4,Philadelphia Flyers,3,SO,Carolina Hurricanes,Philadelphia Flyers,0.5166666666666667,0.5
2017-04-09,6:00 PM,Colorado Avalanche,2,St. Louis Blues,3,,St. Louis Blues,Colorado Avalanche,0.7,0.26666666666666666
2017-04-09,5:00 PM,Buffalo Sabres,2,Tampa Bay Lightning,4,,Tampa Bay Lightning,Buffalo Sabres,0.7,0.43333333333333335
2017-04-09,6:00 PM,Columbus Blue Jackets,3,Toronto Maple Leafs,2,,Columbus Blue Jackets,Toronto Maple Leafs,0.6166666666666667,0.5833333333333334
2017-04-09,7:00 PM,Florida Panthers,2,Washington Capitals,0,,Florida Panthers,Washington Capitals,0.7333333333333333,0.4166666666666667
